sawtooth,data,point
16239.64875,16257,28
16244.7684375,16261,29
16249.888125,16264,30
16255.0078125,16267,31
16260.1275,16270,32
16265.2471875,16272,33
16270.366875,16277,34
16275.4865625,16280,35
16280.60625,16286,36
16285.7259375,16287,37
16290.845625,16295,38
16295.9653125,16303,39
16301.085,16308,40
16306.2046875,16314,41
16311.324375,16328,42
16316.4440625,16327,43
16321.56375,16333,44
16326.6834375,16339,45
16331.803125,16343,46
16336.9228125,16348,47
16342.0425,16350,48
16347.1621875,16356,49
16352.281875,16355,50
16357.4015625,16361,51
16362.52125,16362,52
16367.6409375,16369,53
16372.760625,16371,54
16377.8803125,16376,55
0.0,2,56
5.1196875,5,57
10.239375,20,58
15.3590625,23,59
20.47875,31,60
25.5984375,35,61
30.718125,42,62
35.8378125,45,63
40.9575,47,0
46.0771875,46,1
51.196875,54,2
56.3165625,56,3
61.43625,61,4
66.5559375,67,5
71.675625,68,6
76.7953125,74,7
81.915,84,8
87.0346875,92,9
92.154375,97,10
97.2740625,101,11
102.39375,113,12
107.5134375,113,13
112.633125,120,14
117.7528125,124,15
122.8725,127,16
127.9921875,128,17
133.111875,133,18
138.2315625,136,19
143.35125,139,20
148.4709375,144,21
153.590625,152,22
158.7103125,157,23
163.83,164,24
168.9496875,172,25
174.069375,178,26
179.1890625,181,27
184.30875,193,28
189.4284375,196,29
194.548125,200,30
199.6678125,203,31
204.7875,206,32
209.9071875,211,33
215.026875,215,34
220.1465625,218,35
225.26625,223,36
230.3859375,229,37
235.505625,234,38
240.6253125,240,39
245.745,245,40
250.8646875,253,41
255.984375,260,42
261.1040625,267,43
266.22375,272,44
271.3434375,276,45
276.463125,279,46
281.5828125,286,47
286.7025,286,48
291.8221875,287,49
296.941875,294,50
302.0615625,292,51
307.18125,300,52
312.3009375,304,53
317.420625,308,54
322.5403125,314,55
327.66,321,56
332.7796875,329,57
337.899375,336,58
343.0190625,344,59
348.13875,349,60
353.2584375,351,61
358.378125,359,62
363.4978125,363,63
368.6175,364,0
373.7371875,366,1
378.856875,372,2
383.9765625,377,3
389.09625,378,4
394.2159375,388,5
399.335625,390,6
404.4553125,395,7
409.575,400,8
414.6946875,410,9
419.814375,421,10
424.9340625,420,11
430.05375,425,12
435.1734375,433,13
440.293125,436,14
445.4128125,445,15
450.5325,443,16
455.6521875,446,17
460.771875,451,18
465.8915625,454,19
471.01125,458,20
476.1309375,463,21
481.250625,464,22
486.3703125,473,23
491.49,475,24
496.6096875,485,25
501.729375,494,26
506.8490625,501,27
511.96875,507,28
517.0884375,512,29
522.208125,516,30
527.3278125,522,31
532.4475,525,32
537.5671875,526,33
542.686875,529,34
547.8065625,532,35
552.92625,537,36
558.0459375,546,37
563.165625,547,38
568.2853125,554,39
573.405,557,40
578.5246875,568,41
583.644375,575,42
588.7640625,579,43
593.88375,587,44
599.0034375,589,45
604.123125,595,46
609.2428125,599,47
614.3625,603,48
619.4821875,604,49
624.601875,605,50
629.7215625,612,51
634.84125,614,52
639.9609375,617,53
645.080625,620,54
650.2003125,629,55
655.32,635,56
660.4396875,642,57
665.559375,653,58
670.6790625,658,59
675.79875,664,60
680.9184375,668,61
686.038125,673,62
691.1578125,676,63
696.2775,677,0
701.3971875,678,1
706.516875,688,2
711.6365625,693,3
716.75625,696,4
721.8759375,699,5
726.995625,706,6
732.1153125,706,7
737.235,711,8
742.3546875,725,9
747.474375,729,10
752.5940625,735,11
757.71375,737,12
762.8334375,748,13
767.953125,749,14
773.0728125,754,15
778.1925,753,16
783.3121875,759,17
788.431875,762,18
793.5515625,763,19
798.67125,771,20
803.7909375,775,21
808.910625,779,22
814.0303125,784,23
819.15,790,24
824.2696875,798,25
829.389375,805,26
834.5090625,810,27
839.62875,820,28
844.7484375,828,29
849.868125,830,30
854.9878125,834,31
860.1075,834,32
865.2271875,836,33
870.346875,842,34
875.4665625,845,35
880.58625,849,36
885.7059375,855,37
890.825625,859,38
895.9453125,863,39
901.065,869,40
906.1846875,877,41
911.304375,883,42
916.4240625,893,43
921.54375,898,44
926.6634375,899,45
931.783125,904,46
936.9028125,911,47
942.0225,911,48
947.1421875,916,49
952.261875,918,50
957.3815625,922,51
962.50125,924,52
967.6209375,929,53
972.740625,932,54
977.8603125,942,55
982.98,944,56
988.0996875,953,57
993.219375,961,58
998.3390625,963,59
1003.45875,972,60
1008.5784375,978,61
1013.698125,980,62
1018.8178125,988,63
1023.9375,991,0
1029.0571875,993,1
1034.176875,996,2
1039.2965625,998,3
1044.41625,1005,4
1049.5359375,1009,5
1054.655625,1015,6
1059.7753125,1020,7
1064.895,1023,8
1070.0146875,1032,9
1075.134375,1044,10
1080.2540625,1047,11
1085.37375,1055,12
1090.4934375,1057,13
1095.613125,1059,14
1100.7328125,1065,15
1105.8525,1066,16
1110.9721875,1068,17
1116.091875,1073,18
1121.2115625,1077,19
1126.33125,1078,20
1131.4509375,1086,21
1136.570625,1087,22
1141.6903125,1094,23
1146.81,1101,24
1151.9296875,1109,25
1157.049375,1118,26
1162.1690625,1122,27
1167.28875,1131,28
1172.4084375,1135,29
1177.528125,1141,30
1182.6478125,1145,31
1187.7675,1147,32
1192.8871875,1146,33
1198.006875,1155,34
1203.1265625,1158,35
1208.24625,1161,36
1213.3659375,1167,37
1218.485625,1170,38
1223.6053125,1174,39
1228.725,1181,40
1233.8446875,1190,41
1238.964375,1196,42
1244.0840625,1204,43
1249.20375,1208,44
1254.3234375,1211,45
1259.443125,1218,46
1264.5628125,1220,47
1269.6825,1222,48
1274.8021875,1223,49
1279.921875,1232,50
1285.0415625,1232,51
1290.16125,1239,52
1295.2809375,1242,53
1300.400625,1247,54
1305.5203125,1255,55
1310.64,1261,56
1315.7596875,1267,57
1320.879375,1275,58
1325.9990625,1278,59
1331.11875,1289,60
1336.2384375,1298,61
1341.358125,1299,62
1346.4778125,1303,63
1351.5975,1303,0
1356.7171875,1304,1
1361.836875,1311,2
1366.9565625,1316,3
1372.07625,1322,4
1377.1959375,1324,5
1382.315625,1331,6
1387.4353125,1335,7
1392.555,1343,8
1397.6746875,1346,9
1402.794375,1357,10
1407.9140625,1363,11
1413.03375,1367,12
1418.1534375,1373,13
1423.273125,1375,14
1428.3928125,1380,15
1433.5125,1383,16
1438.6321875,1386,17
1443.751875,1386,18
1448.8715625,1391,19
1453.99125,1397,20
1459.1109375,1403,21
1464.230625,1404,22
1469.3503125,1412,23
1474.47,1417,24
1479.5896875,1425,25
1484.709375,1433,26
1489.8290625,1440,27
1494.94875,1450,28
1500.0684375,1452,29
1505.188125,1461,30
1510.3078125,1464,31
1515.4275,1465,32
1520.5471875,1463,33
1525.666875,1472,34
1530.7865625,1473,35
1535.90625,1480,36
1541.0259375,1487,37
1546.145625,1490,38
1551.2653125,1495,39
1556.385,1502,40
1561.5046875,1511,41
1566.624375,1519,42
1571.7440625,1523,43
1576.86375,1530,44
1581.9834375,1531,45
1587.103125,1539,46
1592.2228125,1541,47
1597.3425,1544,48
1602.4621875,1547,49
1607.581875,1553,50
1612.7015625,1555,51
1617.82125,1564,52
1622.9409375,1563,53
1628.060625,1567,54
1633.1803125,1574,55
1638.3,1584,56
1643.4196875,1587,57
1648.539375,1596,58
1653.6590625,1607,59
1658.77875,1611,60
1663.8984375,1620,61
1669.018125,1622,62
1674.1378125,1627,63
1679.2575,1627,0
1684.3771875,1629,1
1689.496875,1635,2
1694.6165625,1636,3
1699.73625,1643,4
1704.8559375,1648,5
1709.975625,1655,6
1715.0953125,1659,7
1720.215,1665,8
1725.3346875,1674,9
1730.454375,1681,10
1735.5740625,1686,11
1740.69375,1695,12
1745.8134375,1701,13
1750.933125,1701,14
1756.0528125,1707,15
1761.1725,1708,16
1766.2921875,1712,17
1771.411875,1716,18
1776.5315625,1719,19
1781.65125,1725,20
1786.7709375,1727,21
1791.890625,1733,22
1797.0103125,1740,23
1802.13,1747,24
1807.2496875,1753,25
1812.369375,1761,26
1817.4890625,1770,27
1822.60875,1776,28
1827.7284375,1784,29
1832.848125,1787,30
1837.9678125,1794,31
1843.0875,1794,32
1848.2071875,1797,33
1853.326875,1801,34
1858.4465625,1806,35
1863.56625,1812,36
1868.6859375,1816,37
1873.805625,1817,38
1878.9253125,1826,39
1884.045,1834,40
1889.1646875,1843,41
1894.284375,1849,42
1899.4040625,1855,43
1904.52375,1861,44
1909.6434375,1867,45
1914.763125,1870,46
1919.8828125,1875,47
1925.0025,1877,48
1930.1221875,1880,49
1935.241875,1888,50
1940.3615625,1888,51
1945.48125,1891,52
1950.6009375,1897,53
1955.720625,1902,54
1960.8403125,1908,55
1965.96,1915,56
1971.0796875,1925,57
1976.199375,1934,58
1981.3190625,1937,59
1986.43875,1945,60
1991.5584375,1946,61
1996.678125,1960,62
2001.7978125,1961,63
2006.9175,1960,0
2012.0371875,1964,1
2017.156875,1973,2
2022.2765625,1974,3
2027.39625,1979,4
2032.5159375,1983,5
2037.635625,1991,6
2042.7553125,1995,7
2047.875,2000,8
2052.9946875,2011,9
2058.114375,2019,10
2063.2340625,2023,11
2068.35375,2031,12
2073.4734375,2034,13
2078.593125,2039,14
2083.7128125,2043,15
2088.8325,2043,16
2093.9521875,2048,17
2099.071875,2055,18
2104.1915625,2061,19
2109.31125,2062,20
2114.4309375,2068,21
2119.550625,2072,22
2124.6703125,2079,23
2129.79,2087,24
2134.9096875,2093,25
2140.029375,2104,26
2145.1490625,2107,27
2150.26875,2115,28
2155.3884375,2120,29
2160.508125,2127,30
2165.6278125,2132,31
2170.7475,2136,32
2175.8671875,2136,33
2180.986875,2140,34
2186.1065625,2148,35
2191.22625,2150,36
2196.3459375,2157,37
2201.465625,2161,38
2206.5853125,2166,39
2211.705,2174,40
2216.8246875,2177,41
2221.944375,2191,42
2227.0640625,2195,43
2232.18375,2204,44
2237.3034375,2208,45
2242.423125,2214,46
2247.5428125,2215,47
2252.6625,2218,48
2257.7821875,2223,49
2262.901875,2228,50
2268.0215625,2230,51
2273.14125,2234,52
2278.2609375,2239,53
2283.380625,2246,54
2288.5003125,2250,55
2293.62,2256,56
2298.7396875,2264,57
2303.859375,2272,58
2308.9790625,2282,59
2314.09875,2284,60
2319.2184375,2291,61
2324.338125,2300,62
2329.4578125,2306,63
2334.5775,2305,0
2339.6971875,2309,1
2344.816875,2314,2
2349.9365625,2318,3
2355.05625,2323,4
2360.1759375,2326,5
2365.295625,2328,6
2370.4153125,2340,7
2375.535,2345,8
2380.6546875,2358,9
2385.774375,2360,10
2390.8940625,2366,11
2396.01375,2375,12
2401.1334375,2381,13
2406.253125,2382,14
2411.3728125,2389,15
2416.4925,2391,16
2421.6121875,2393,17
2426.731875,2399,18
2431.8515625,2402,19
2436.97125,2407,20
2442.0909375,2412,21
2447.210625,2416,22
2452.3303125,2421,23
2457.45,2429,24
2462.5696875,2438,25
2467.689375,2447,26
2472.8090625,2451,27
2477.92875,2459,28
2483.0484375,2466,29
2488.168125,2472,30
2493.2878125,2475,31
2498.4075,2480,32
2503.5271875,2480,33
2508.646875,2483,34
2513.7665625,2488,35
2518.88625,2492,36
2524.0059375,2504,37
2529.125625,2505,38
2534.2453125,2513,39
2539.365,2516,40
2544.4846875,2528,41
2549.604375,2535,42
2554.7240625,2540,43
2559.84375,2546,44
2564.9634375,2550,45
2570.083125,2557,46
2575.2028125,2562,47
2580.3225,2567,48
2585.4421875,2565,49
2590.561875,2568,50
2595.6815625,2574,51
2600.80125,2579,52
2605.9209375,2585,53
2611.040625,2588,54
2616.1603125,2592,55
2621.28,2601,56
2626.3996875,2611,57
2631.519375,2619,58
2636.6390625,2626,59
2641.75875,2634,60
2646.8784375,2637,61
2651.998125,2640,62
2657.1178125,2649,63
2662.2375,2651,0
2667.3571875,2651,1
2672.476875,2654,2
2677.5965625,2664,3
2682.71625,2667,4
2687.8359375,2672,5
2692.955625,2676,6
2698.0753125,2682,7
2703.195,2692,8
2708.3146875,2699,9
2713.434375,2709,10
2718.5540625,2713,11
2723.67375,2721,12
2728.7934375,2724,13
2733.913125,2730,14
2739.0328125,2737,15
2744.1525,2738,16
2749.2721875,2737,17
2754.391875,2742,18
2759.5115625,2745,19
2764.63125,2752,20
2769.7509375,2754,21
2774.870625,2759,22
2779.9903125,2764,23
2785.11,2771,24
2790.2296875,2782,25
2795.349375,2791,26
2800.4690625,2796,27
2805.58875,2804,28
2810.7084375,2811,29
2815.828125,2816,30
2820.9478125,2821,31
2826.0675,2825,32
2831.1871875,2826,33
2836.306875,2833,34
2841.4265625,2833,35
2846.54625,2835,36
2851.6659375,2845,37
2856.785625,2847,38
2861.9053125,2856,39
2867.025,2863,40
2872.1446875,2869,41
2877.264375,2879,42
2882.3840625,2877,43
2887.50375,2894,44
2892.6234375,2895,45
2897.743125,2899,46
2902.8628125,2905,47
2907.9825,2909,48
2913.1021875,2911,49
2918.221875,2916,50
2923.3415625,2919,51
2928.46125,2920,52
2933.5809375,2929,53
2938.700625,2932,54
2943.8203125,2937,55
2948.94,2944,56
2954.0596875,2949,57
2959.179375,2961,58
2964.2990625,2965,59
2969.41875,2974,60
2974.5384375,2983,61
2979.658125,2987,62
2984.7778125,2993,63
2989.8975,2995,0
2995.0171875,2995,1
3000.136875,3000,2
3005.2565625,3005,3
3010.37625,3010,4
3015.4959375,3016,5
3020.615625,3018,6
3025.7353125,3025,7
3030.855,3034,8
3035.9746875,3044,9
3041.094375,3047,10
3046.2140625,3055,11
3051.33375,3064,12
3056.4534375,3066,13
3061.573125,3068,14
3066.6928125,3078,15
3071.8125,3076,16
3076.9321875,3079,17
3082.051875,3087,18
3087.1715625,3088,19
3092.29125,3093,20
3097.4109375,3097,21
3102.530625,3104,22
3107.6503125,3109,23
3112.77,3116,24
3117.8896875,3124,25
3123.009375,3134,26
3128.1290625,3139,27
3133.24875,3147,28
3138.3684375,3155,29
3143.488125,3157,30
3148.6078125,3158,31
3153.7275,3165,32
3158.8471875,3164,33
3163.966875,3171,34
3169.0865625,3173,35
3174.20625,3181,36
3179.3259375,3186,37
3184.445625,3189,38
3189.5653125,3198,39
3194.685,3202,40
3199.8046875,3212,41
3204.924375,3215,42
3210.0440625,3225,43
3215.16375,3232,44
3220.2834375,3235,45
3225.403125,3238,46
3230.5228125,3245,47
3235.6425,3247,48
3240.7621875,3248,49
3245.881875,3253,50
3251.0015625,3261,51
3256.12125,3262,52
3261.2409375,3264,53
3266.360625,3270,54
3271.4803125,3277,55
3276.6,3286,56
3281.7196875,3292,57
3286.839375,3300,58
3291.9590625,3311,59
3297.07875,3317,60
3302.1984375,3321,61
3307.318125,3326,62
3312.4378125,3332,63
3317.5575,3331,0
3322.6771875,3336,1
3327.796875,3341,2
3332.9165625,3345,3
3338.03625,3346,4
3343.1559375,3354,5
3348.275625,3358,6
3353.3953125,3366,7
3358.515,3371,8
3363.6346875,3383,9
3368.754375,3388,10
3373.8740625,3393,11
3378.99375,3402,12
3384.1134375,3406,13
3389.233125,3407,14
3394.3528125,3415,15
3399.4725,3416,16
3404.5921875,3419,17
3409.711875,3422,18
3414.8315625,3425,19
3419.95125,3431,20
3425.0709375,3435,21
3430.190625,3441,22
3435.3103125,3445,23
3440.43,3454,24
3445.5496875,3461,25
3450.669375,3470,26
3455.7890625,3477,27
3460.90875,3485,28
3466.0284375,3490,29
3471.148125,3495,30
3476.2678125,3499,31
3481.3875,3503,32
3486.5071875,3501,33
3491.626875,3509,34
3496.7465625,3512,35
3501.86625,3517,36
3506.9859375,3522,37
3512.105625,3527,38
3517.2253125,3531,39
3522.345,3540,40
3527.4646875,3548,41
3532.584375,3553,42
3537.7040625,3562,43
3542.82375,3566,44
3547.9434375,3571,45
3553.063125,3573,46
3558.1828125,3580,47
3563.3025,3580,48
3568.4221875,3586,49
3573.541875,3590,50
3578.6615625,3595,51
3583.78125,3597,52
3588.9009375,3601,53
3594.020625,3604,54
3599.1403125,3612,55
3604.26,3621,56
3609.3796875,3628,57
3614.499375,3632,58
3619.6190625,3645,59
3624.73875,3652,60
3629.8584375,3656,61
3634.978125,3661,62
3640.0978125,3667,63
3645.2175,3666,0
3650.3371875,3669,1
3655.456875,3674,2
3660.5765625,3679,3
3665.69625,3683,4
3670.8159375,3689,5
3675.935625,3693,6
3681.0553125,3702,7
3686.175,3707,8
3691.2946875,3713,9
3696.414375,3723,10
3701.5340625,3727,11
3706.65375,3737,12
3711.7734375,3737,13
3716.893125,3742,14
3722.0128125,3749,15
3727.1325,3752,16
3732.2521875,3754,17
3737.371875,3759,18
3742.4915625,3763,19
3747.61125,3764,20
3752.7309375,3767,21
3757.850625,3775,22
3762.9703125,3781,23
3768.09,3787,24
3773.2096875,3794,25
3778.329375,3806,26
3783.4490625,3811,27
3788.56875,3818,28
3793.6884375,3824,29
3798.808125,3831,30
3803.9278125,3835,31
3809.0475,3834,32
3814.1671875,3834,33
3819.286875,3843,34
3824.4065625,3845,35
3829.52625,3851,36
3834.6459375,3855,37
3839.765625,3860,38
3844.8853125,3865,39
3850.005,3876,40
3855.1246875,3879,41
3860.244375,3886,42
3865.3640625,3893,43
3870.48375,3900,44
3875.6034375,3904,45
3880.723125,3909,46
3885.8428125,3913,47
3890.9625,3918,48
3896.0821875,3915,49
3901.201875,3922,50
3906.3215625,3924,51
3911.44125,3929,52
3916.5609375,3934,53
3921.680625,3939,54
3926.8003125,3945,55
3931.92,3951,56
3937.0396875,3958,57
3942.159375,3969,58
3947.2790625,3971,59
3952.39875,3981,60
3957.5184375,3992,61
3962.638125,3991,62
3967.7578125,3998,63
3972.8775,3997,0
3977.9971875,3999,1
3983.116875,4007,2
3988.2365625,4010,3
3993.35625,4015,4
3998.4759375,4020,5
4003.595625,4027,6
4008.7153125,4031,7
4013.835,4041,8
4018.9546875,4042,9
4024.074375,4051,10
4029.1940625,4056,11
4034.31375,4066,12
4039.4334375,4069,13
4044.553125,4076,14
4049.6728125,4079,15
4054.7925,4081,16
4059.9121875,4081,17
4065.031875,4085,18
4070.1515625,4088,19
4075.27125,4092,20
4080.3909375,4101,21
4085.510625,4104,22
4090.6303125,4111,23
4095.75,4119,24
4100.8696875,4115,25
4105.989375,4136,26
4111.1090625,4138,27
4116.22875,4144,28
4121.3484375,4152,29
4126.468125,4154,30
4131.5878125,4163,31
4136.7075,4162,32
4141.8271875,4166,33
4146.946875,4167,34
4152.0665625,4174,35
4157.18625,4177,36
4162.3059375,4183,37
4167.425625,4189,38
4172.5453125,4193,39
4177.665,4199,40
4182.7846875,4208,41
4187.904375,4214,42
4193.0240625,4222,43
4198.14375,4227,44
4203.2634375,4232,45
4208.383125,4236,46
4213.5028125,4243,47
4218.6225,4243,48
4223.7421875,4246,49
4228.861875,4244,50
4233.9815625,4251,51
4239.10125,4256,52
4244.2209375,4261,53
4249.340625,4264,54
4254.4603125,4271,55
4259.58,4275,56
4264.6996875,4285,57
4269.819375,4290,58
4274.9390625,4301,59
4280.05875,4310,60
4285.1784375,4314,61
4290.298125,4319,62
4295.4178125,4321,63
4300.5375,4324,0
4305.6571875,4324,1
4310.776875,4329,2
4315.8965625,4332,3
4321.01625,4337,4
4326.1359375,4343,5
4331.255625,4350,6
4336.3753125,4356,7
4341.495,4360,8
4346.6146875,4365,9
4351.734375,4377,10
4356.8540625,4382,11
4361.97375,4391,12
4367.0934375,4394,13
4372.213125,4399,14
4377.3328125,4402,15
4382.4525,4400,16
4387.5721875,4407,17
4392.691875,4410,18
4397.8115625,4414,19
4402.93125,4421,20
4408.0509375,4423,21
4413.170625,4426,22
4418.2903125,4434,23
4423.41,4439,24
4428.5296875,4450,25
4433.649375,4458,26
4438.7690625,4458,27
4443.88875,4471,28
4449.0084375,4474,29
4454.128125,4478,30
4459.2478125,4488,31
4464.3675,4488,32
4469.4871875,4488,33
4474.606875,4490,34
4479.7265625,4497,35
4484.84625,4501,36
4489.9659375,4506,37
4495.085625,4509,38
4500.2053125,4518,39
4505.325,4522,40
4510.4446875,4529,41
4515.564375,4538,42
4520.6840625,4543,43
4525.80375,4546,44
4530.9234375,4553,45
4536.043125,4557,46
4541.1628125,4562,47
4546.2825,4563,48
4551.4021875,4565,49
4556.521875,4569,50
4561.6415625,4573,51
4566.76125,4576,52
4571.8809375,4580,53
4577.000625,4585,54
4582.1203125,4585,55
4587.24,4600,56
4592.3596875,4607,57
4597.479375,4613,58
4602.5990625,4620,59
4607.71875,4628,60
4612.8384375,4632,61
4617.958125,4637,62
4623.0778125,4642,63
4628.1975,4645,0
4633.3171875,4647,1
4638.436875,4651,2
4643.5565625,4654,3
4648.67625,4659,4
4653.7959375,4664,5
4658.915625,4666,6
